canonical_url,query_text,colonia,tipo,recamaras_min,precio_max,stage,tier,score_realism,score_intent,score_volume,score_differentiation,score_total,founder_decision
/marketplace?colonia=cuauhtemoc&precio_max=15000000&recamaras_min=2,Departamentos 2 recámaras en Cuauhtémoc hasta $15M,cuauhtemoc,,2,15000000,,3,25,30,15,5,75,
/marketplace?colonia=del-valle-centro&precio_max=3000000&recamaras_min=2,Departamentos 2 recámaras en Del Valle Centro hasta $3M,del-valle-centro,,2,3000000,,3,25,30,15,5,75,
/marketplace?colonia=del-valle-centro&precio_max=5000000&recamaras_min=2,Departamentos 2 recámaras en Del Valle Centro hasta $5M,del-valle-centro,,2,5000000,,3,25,30,15,5,75,
/marketplace?colonia=del-valle-centro&precio_max=8000000&recamaras_min=2,Departamentos 2 recámaras en Del Valle Centro hasta $8M,del-valle-centro,,2,8000000,,3,25,30,15,5,75,
/marketplace?colonia=del-valle-centro&precio_max=12000000&recamaras_min=2,Departamentos 2 recámaras en Del Valle Centro hasta $12M,del-valle-centro,,2,12000000,,3,25,30,15,5,75,
/marketplace?colonia=del-valle-centro&precio_max=15000000&recamaras_min=2,Departamentos 2 recámaras en Del Valle Centro hasta $15M,del-valle-centro,,2,15000000,,3,25,30,15,5,75,
/marketplace?colonia=del-valle-centro&precio_max=20000000&recamaras_min=2,Departamentos 2 recámaras en Del Valle Centro hasta $20M,del-valle-centro,,2,20000000,,3,25,30,15,5,75,
/marketplace?colonia=narvarte&precio_max=3000000&recamaras_min=2,Departamentos 2 recámaras en Narvarte Poniente hasta $3M,narvarte,,2,3000000,,3,25,30,15,5,75,
/marketplace?colonia=narvarte&precio_max=5000000&recamaras_min=2,Departamentos 2 recámaras en Narvarte Poniente hasta $5M,narvarte,,2,5000000,,3,25,30,15,5,75,
/marketplace?colonia=narvarte&precio_max=8000000&recamaras_min=2,Departamentos 2 recámaras en Narvarte Poniente hasta $8M,narvarte,,2,8000000,,3,25,30,15,5,75,
/marketplace?colonia=narvarte&precio_max=12000000&recamaras_min=2,Departamentos 2 recámaras en Narvarte Poniente hasta $12M,narvarte,,2,12000000,,3,25,30,15,5,75,
/marketplace?colonia=narvarte&precio_max=15000000&recamaras_min=2,Departamentos 2 recámaras en Narvarte Poniente hasta $15M,narvarte,,2,15000000,,3,25,30,15,5,75,
/marketplace?colonia=escandon&precio_max=3000000&recamaras_min=2,Departamentos 2 recámaras en Escandón hasta $3M,escandon,,2,3000000,,3,25,30,15,5,75,
/marketplace?colonia=escandon&precio_max=5000000&recamaras_min=2,Departamentos 2 recámaras en Escandón hasta $5M,escandon,,2,5000000,,3,25,30,15,5,75,
/marketplace?colonia=escandon&precio_max=8000000&recamaras_min=2,Departamentos 2 recámaras en Escandón hasta $8M,escandon,,2,8000000,,3,25,30,15,5,75,
/marketplace?colonia=escandon&precio_max=12000000&recamaras_min=2,Departamentos 2 recámaras en Escandón hasta $12M,escandon,,2,12000000,,3,25,30,15,5,75,
/marketplace?colonia=escandon&precio_max=15000000&recamaras_min=2,Departamentos 2 recámaras en Escandón hasta $15M,escandon,,2,15000000,,3,25,30,15,5,75,
/marketplace?colonia=anzures&precio_max=3000000&recamaras_min=2,Departamentos 2 recámaras en Anzures hasta $3M,anzures,,2,3000000,,3,25,30,15,5,75,
/marketplace?colonia=anzures&precio_max=5000000&recamaras_min=2,Departamentos 2 recámaras en Anzures hasta $5M,anzures,,2,5000000,,3,25,30,15,5,75,
/marketplace?colonia=anzures&precio_max=8000000&recamaras_min=2,Departamentos 2 recámaras en Anzures hasta $8M,anzures,,2,8000000,,3,25,30,15,5,75,
/marketplace?colonia=anzures&precio_max=12000000&recamaras_min=2,Departamentos 2 recámaras en Anzures hasta $12M,anzures,,2,12000000,,3,25,30,15,5,75,
/marketplace?colonia=anzures&precio_max=15000000&recamaras_min=2,Departamentos 2 recámaras en Anzures hasta $15M,anzures,,2,15000000,,3,25,30,15,5,75,
/marketplace?colonia=anzures&precio_max=20000000&recamaras_min=2,Departamentos 2 recámaras en Anzures hasta $20M,anzures,,2,20000000,,3,25,30,15,5,75,
/marketplace?colonia=roma-sur&precio_max=3000000&recamaras_min=2,Departamentos 2 recámaras en Roma Sur hasta $3M,roma-sur,,2,3000000,,3,25,30,15,5,75,
/marketplace?colonia=roma-sur&precio_max=5000000&recamaras_min=2,Departamentos 2 recámaras en Roma Sur hasta $5M,roma-sur,,2,5000000,,3,25,30,15,5,75,
/marketplace?colonia=roma-sur&precio_max=8000000&recamaras_min=2,Departamentos 2 recámaras en Roma Sur hasta $8M,roma-sur,,2,8000000,,3,25,30,15,5,75,
/marketplace?colonia=roma-sur&precio_max=12000000&recamaras_min=2,Departamentos 2 recámaras en Roma Sur hasta $12M,roma-sur,,2,12000000,,3,25,30,15,5,75,
/marketplace?colonia=roma-sur&precio_max=15000000&recamaras_min=2,Departamentos 2 recámaras en Roma Sur hasta $15M,roma-sur,,2,15000000,,3,25,30,15,5,75,
/marketplace?colonia=roma-norte&precio_max=3000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Roma Norte hasta $3M,roma-norte,depto,4,3000000,,2,25,30,15,5,75,
/marketplace?colonia=roma-norte&precio_max=5000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Roma Norte hasta $5M,roma-norte,depto,4,5000000,,2,25,30,15,5,75,
/marketplace?colonia=roma-norte&precio_max=8000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Roma Norte hasta $8M,roma-norte,depto,4,8000000,,2,25,30,15,5,75,
/marketplace?colonia=roma-norte&precio_max=12000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Roma Norte hasta $12M,roma-norte,depto,4,12000000,,2,25,30,15,5,75,
/marketplace?colonia=roma-norte&precio_max=15000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Roma Norte hasta $15M,roma-norte,depto,4,15000000,,2,25,30,15,5,75,
/marketplace?colonia=roma-norte&precio_max=20000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Roma Norte hasta $20M,roma-norte,depto,4,20000000,,2,25,30,15,5,75,
/marketplace?colonia=roma-norte&precio_max=30000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Roma Norte hasta $30M,roma-norte,depto,4,30000000,,2,25,30,15,5,75,
/marketplace?colonia=roma-norte&precio_max=3000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Roma Norte hasta $3M,roma-norte,loft,4,3000000,,2,25,30,15,5,75,
/marketplace?colonia=roma-norte&precio_max=5000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Roma Norte hasta $5M,roma-norte,loft,4,5000000,,2,25,30,15,5,75,
/marketplace?colonia=roma-norte&precio_max=8000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Roma Norte hasta $8M,roma-norte,loft,4,8000000,,2,25,30,15,5,75,
/marketplace?colonia=roma-norte&precio_max=12000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Roma Norte hasta $12M,roma-norte,loft,4,12000000,,2,25,30,15,5,75,
/marketplace?colonia=roma-norte&precio_max=15000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Roma Norte hasta $15M,roma-norte,loft,4,15000000,,2,25,30,15,5,75,
/marketplace?colonia=roma-norte&precio_max=20000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Roma Norte hasta $20M,roma-norte,loft,4,20000000,,2,25,30,15,5,75,
/marketplace?colonia=roma-norte&precio_max=30000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Roma Norte hasta $30M,roma-norte,loft,4,30000000,,2,25,30,15,5,75,
/marketplace?colonia=condesa&precio_max=5000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Condesa hasta $5M,condesa,depto,4,5000000,,2,25,30,15,5,75,
/marketplace?colonia=condesa&precio_max=8000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Condesa hasta $8M,condesa,depto,4,8000000,,2,25,30,15,5,75,
/marketplace?colonia=condesa&precio_max=12000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Condesa hasta $12M,condesa,depto,4,12000000,,2,25,30,15,5,75,
/marketplace?colonia=condesa&precio_max=15000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Condesa hasta $15M,condesa,depto,4,15000000,,2,25,30,15,5,75,
/marketplace?colonia=condesa&precio_max=20000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Condesa hasta $20M,condesa,depto,4,20000000,,2,25,30,15,5,75,
/marketplace?colonia=condesa&precio_max=30000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Condesa hasta $30M,condesa,depto,4,30000000,,2,25,30,15,5,75,
/marketplace?colonia=condesa&precio_max=5000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Condesa hasta $5M,condesa,loft,4,5000000,,2,25,30,15,5,75,
/marketplace?colonia=condesa&precio_max=8000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Condesa hasta $8M,condesa,loft,4,8000000,,2,25,30,15,5,75,
/marketplace?colonia=condesa&precio_max=12000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Condesa hasta $12M,condesa,loft,4,12000000,,2,25,30,15,5,75,
/marketplace?colonia=condesa&precio_max=15000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Condesa hasta $15M,condesa,loft,4,15000000,,2,25,30,15,5,75,
/marketplace?colonia=condesa&precio_max=20000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Condesa hasta $20M,condesa,loft,4,20000000,,2,25,30,15,5,75,
/marketplace?colonia=condesa&precio_max=30000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Condesa hasta $30M,condesa,loft,4,30000000,,2,25,30,15,5,75,
/marketplace?colonia=coyoacan-centro&precio_max=3000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Coyoacán Centro hasta $3M,coyoacan-centro,depto,4,3000000,,2,25,30,15,5,75,
/marketplace?colonia=coyoacan-centro&precio_max=5000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Coyoacán Centro hasta $5M,coyoacan-centro,depto,4,5000000,,2,25,30,15,5,75,
/marketplace?colonia=coyoacan-centro&precio_max=8000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Coyoacán Centro hasta $8M,coyoacan-centro,depto,4,8000000,,2,25,30,15,5,75,
/marketplace?colonia=coyoacan-centro&precio_max=12000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Coyoacán Centro hasta $12M,coyoacan-centro,depto,4,12000000,,2,25,30,15,5,75,
/marketplace?colonia=coyoacan-centro&precio_max=15000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Coyoacán Centro hasta $15M,coyoacan-centro,depto,4,15000000,,2,25,30,15,5,75,
/marketplace?colonia=coyoacan-centro&precio_max=20000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Coyoacán Centro hasta $20M,coyoacan-centro,depto,4,20000000,,2,25,30,15,5,75,
/marketplace?colonia=coyoacan-centro&precio_max=30000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Coyoacán Centro hasta $30M,coyoacan-centro,depto,4,30000000,,2,25,30,15,5,75,
/marketplace?colonia=coyoacan-centro&precio_max=3000000&recamaras_min=4&tipo=casa,Casas 4 recámaras en Coyoacán Centro hasta $3M,coyoacan-centro,casa,4,3000000,,2,25,30,15,5,75,
/marketplace?colonia=coyoacan-centro&precio_max=5000000&recamaras_min=4&tipo=casa,Casas 4 recámaras en Coyoacán Centro hasta $5M,coyoacan-centro,casa,4,5000000,,2,25,30,15,5,75,
/marketplace?colonia=coyoacan-centro&precio_max=8000000&recamaras_min=4&tipo=casa,Casas 4 recámaras en Coyoacán Centro hasta $8M,coyoacan-centro,casa,4,8000000,,2,25,30,15,5,75,
/marketplace?colonia=coyoacan-centro&precio_max=12000000&recamaras_min=4&tipo=casa,Casas 4 recámaras en Coyoacán Centro hasta $12M,coyoacan-centro,casa,4,12000000,,2,25,30,15,5,75,
/marketplace?colonia=coyoacan-centro&precio_max=15000000&recamaras_min=4&tipo=casa,Casas 4 recámaras en Coyoacán Centro hasta $15M,coyoacan-centro,casa,4,15000000,,2,25,30,15,5,75,
/marketplace?colonia=coyoacan-centro&precio_max=20000000&recamaras_min=4&tipo=casa,Casas 4 recámaras en Coyoacán Centro hasta $20M,coyoacan-centro,casa,4,20000000,,2,25,30,15,5,75,
/marketplace?colonia=coyoacan-centro&precio_max=30000000&recamaras_min=4&tipo=casa,Casas 4 recámaras en Coyoacán Centro hasta $30M,coyoacan-centro,casa,4,30000000,,2,25,30,15,5,75,
/marketplace?colonia=santa-fe&precio_max=5000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Santa Fe hasta $5M,santa-fe,depto,4,5000000,,2,25,30,15,5,75,
/marketplace?colonia=santa-fe&precio_max=8000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Santa Fe hasta $8M,santa-fe,depto,4,8000000,,2,25,30,15,5,75,
/marketplace?colonia=santa-fe&precio_max=12000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Santa Fe hasta $12M,santa-fe,depto,4,12000000,,2,25,30,15,5,75,
/marketplace?colonia=santa-fe&precio_max=15000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Santa Fe hasta $15M,santa-fe,depto,4,15000000,,2,25,30,15,5,75,
/marketplace?colonia=santa-fe&precio_max=20000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Santa Fe hasta $20M,santa-fe,depto,4,20000000,,2,25,30,15,5,75,
/marketplace?colonia=santa-fe&precio_max=30000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Santa Fe hasta $30M,santa-fe,depto,4,30000000,,2,25,30,15,5,75,
/marketplace?colonia=napoles&precio_max=3000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Nápoles hasta $3M,napoles,depto,4,3000000,,2,25,30,15,5,75,
/marketplace?colonia=napoles&precio_max=5000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Nápoles hasta $5M,napoles,depto,4,5000000,,2,25,30,15,5,75,
/marketplace?colonia=napoles&precio_max=8000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Nápoles hasta $8M,napoles,depto,4,8000000,,2,25,30,15,5,75,
/marketplace?colonia=napoles&precio_max=12000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Nápoles hasta $12M,napoles,depto,4,12000000,,2,25,30,15,5,75,
/marketplace?colonia=napoles&precio_max=15000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Nápoles hasta $15M,napoles,depto,4,15000000,,2,25,30,15,5,75,
/marketplace?colonia=napoles&precio_max=20000000&recamaras_min=4&tipo=depto,Departamentos 4 recámaras en Nápoles hasta $20M,napoles,depto,4,20000000,,2,25,30,15,5,75,
/marketplace?colonia=juarez&precio_max=3000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Juárez hasta $3M,juarez,depto,2,3000000,,3,25,30,15,5,75,
/marketplace?colonia=juarez&precio_max=5000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Juárez hasta $5M,juarez,depto,2,5000000,,3,25,30,15,5,75,
/marketplace?colonia=juarez&precio_max=8000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Juárez hasta $8M,juarez,depto,2,8000000,,3,25,30,15,5,75,
/marketplace?colonia=juarez&precio_max=12000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Juárez hasta $12M,juarez,depto,2,12000000,,3,25,30,15,5,75,
/marketplace?colonia=juarez&precio_max=15000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Juárez hasta $15M,juarez,depto,2,15000000,,3,25,30,15,5,75,
/marketplace?colonia=juarez&precio_max=3000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Juárez hasta $3M,juarez,loft,2,3000000,,3,25,30,15,5,75,
/marketplace?colonia=juarez&precio_max=5000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Juárez hasta $5M,juarez,loft,2,5000000,,3,25,30,15,5,75,
/marketplace?colonia=juarez&precio_max=8000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Juárez hasta $8M,juarez,loft,2,8000000,,3,25,30,15,5,75,
/marketplace?colonia=juarez&precio_max=12000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Juárez hasta $12M,juarez,loft,2,12000000,,3,25,30,15,5,75,
/marketplace?colonia=juarez&precio_max=15000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Juárez hasta $15M,juarez,loft,2,15000000,,3,25,30,15,5,75,
/marketplace?colonia=cuauhtemoc&precio_max=3000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Cuauhtémoc hasta $3M,cuauhtemoc,depto,2,3000000,,3,25,30,15,5,75,
/marketplace?colonia=cuauhtemoc&precio_max=5000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Cuauhtémoc hasta $5M,cuauhtemoc,depto,2,5000000,,3,25,30,15,5,75,
/marketplace?colonia=cuauhtemoc&precio_max=8000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Cuauhtémoc hasta $8M,cuauhtemoc,depto,2,8000000,,3,25,30,15,5,75,
/marketplace?colonia=cuauhtemoc&precio_max=12000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Cuauhtémoc hasta $12M,cuauhtemoc,depto,2,12000000,,3,25,30,15,5,75,
/marketplace?colonia=cuauhtemoc&precio_max=15000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Cuauhtémoc hasta $15M,cuauhtemoc,depto,2,15000000,,3,25,30,15,5,75,
/marketplace?colonia=cuauhtemoc&precio_max=3000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Cuauhtémoc hasta $3M,cuauhtemoc,loft,2,3000000,,3,25,30,15,5,75,
/marketplace?colonia=cuauhtemoc&precio_max=5000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Cuauhtémoc hasta $5M,cuauhtemoc,loft,2,5000000,,3,25,30,15,5,75,
/marketplace?colonia=cuauhtemoc&precio_max=8000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Cuauhtémoc hasta $8M,cuauhtemoc,loft,2,8000000,,3,25,30,15,5,75,
/marketplace?colonia=cuauhtemoc&precio_max=12000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Cuauhtémoc hasta $12M,cuauhtemoc,loft,2,12000000,,3,25,30,15,5,75,
/marketplace?colonia=cuauhtemoc&precio_max=15000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Cuauhtémoc hasta $15M,cuauhtemoc,loft,2,15000000,,3,25,30,15,5,75,
/marketplace?colonia=del-valle-centro&precio_max=3000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Del Valle Centro hasta $3M,del-valle-centro,depto,2,3000000,,3,25,30,15,5,75,
/marketplace?colonia=del-valle-centro&precio_max=5000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Del Valle Centro hasta $5M,del-valle-centro,depto,2,5000000,,3,25,30,15,5,75,
/marketplace?colonia=del-valle-centro&precio_max=8000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Del Valle Centro hasta $8M,del-valle-centro,depto,2,8000000,,3,25,30,15,5,75,
/marketplace?colonia=del-valle-centro&precio_max=12000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Del Valle Centro hasta $12M,del-valle-centro,depto,2,12000000,,3,25,30,15,5,75,
/marketplace?colonia=del-valle-centro&precio_max=15000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Del Valle Centro hasta $15M,del-valle-centro,depto,2,15000000,,3,25,30,15,5,75,
/marketplace?colonia=del-valle-centro&precio_max=20000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Del Valle Centro hasta $20M,del-valle-centro,depto,2,20000000,,3,25,30,15,5,75,
/marketplace?colonia=narvarte&precio_max=3000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Narvarte Poniente hasta $3M,narvarte,depto,2,3000000,,3,25,30,15,5,75,
/marketplace?colonia=narvarte&precio_max=5000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Narvarte Poniente hasta $5M,narvarte,depto,2,5000000,,3,25,30,15,5,75,
/marketplace?colonia=narvarte&precio_max=8000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Narvarte Poniente hasta $8M,narvarte,depto,2,8000000,,3,25,30,15,5,75,
/marketplace?colonia=narvarte&precio_max=12000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Narvarte Poniente hasta $12M,narvarte,depto,2,12000000,,3,25,30,15,5,75,
/marketplace?colonia=narvarte&precio_max=15000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Narvarte Poniente hasta $15M,narvarte,depto,2,15000000,,3,25,30,15,5,75,
/marketplace?colonia=escandon&precio_max=3000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Escandón hasta $3M,escandon,depto,2,3000000,,3,25,30,15,5,75,
/marketplace?colonia=escandon&precio_max=5000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Escandón hasta $5M,escandon,depto,2,5000000,,3,25,30,15,5,75,
/marketplace?colonia=escandon&precio_max=8000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Escandón hasta $8M,escandon,depto,2,8000000,,3,25,30,15,5,75,
/marketplace?colonia=escandon&precio_max=12000000&recamaras_min=2&tipo=depto,Departamentos 2 recámaras en Escandón hasta $12M,escandon,depto,2,12000000,,3,25,30,15,5,75,
